date,close,return,ma_10,ma_50,volatility,rsi,macd,bb_high,bb_low
2024-09-12,47264.14646732851,0.04790427098039718,47108.556313915906,43149.34375948808,0.03271879048426531,55.65473516833068,902.755834504751,51366.5198545011,40793.153303906154
2024-09-13,48434.43490114749,0.0247605959546513,46849.83687205474,43244.381249836435,0.027761076475804707,51.868616888622746,1014.0529675876314,51513.35467297112,41207.34346001418
2024-09-14,47784.31927218827,-0.013422591391560101,46624.10544310363,43337.85524230674,0.02748742920323229,52.61928091252359,1037.8343411391543,51412.28979700853,41882.89811442018
2024-09-15,46758.850254097255,-0.021460366783709106,46395.87558078767,43427.68085739259,0.027584460927492557,45.7119214815223,962.8355031208121,51138.951062582375,42621.39979946586
2024-09-16,47380.64847629116,0.013297979287662631,46298.40868570627,43523.94705245833,0.027880070536509746,46.948567419633335,942.70538276156,50887.96702026671,43343.09258259176
2024-09-17,45864.19148755316,-0.03200583017551606,46301.21468983602,43583.818973470756,0.02434293150147031,32.016042987149845,795.2199117800628,50776.38702766524,43614.65459760797
2024-09-18,48010.01506750826,0.04678646914635887,46574.26587952239,43696.61643206399,0.027866856885646437,43.448430988837565,841.783091471545,50818.567135182544,43836.4586334046
2024-09-19,49473.64853175209,0.03048600301803228,47075.085339705474,43847.81813708004,0.027401526533074847,51.35427226529046,985.4283309248276,51023.611325494065,43792.99926055852
2024-09-20,48942.82639748675,-0.01072939130261763,47501.65772110927,43982.70210827827,0.02822300602447907,51.85768142127984,1044.3961593194763,51178.76009218107,43833.376234047704
2024-09-21,46895.628077563364,-0.0418283632272719,47680.87089329163,44106.35172662341,0.03255966353885113,53.453159179935824,915.3848066510909,51120.54717937841,43775.22573287391
2024-09-22,48529.791088724654,0.03484680935413542,47807.43535543125,44290.52148213308,0.030836433128189938,59.898242298925005,934.236382440562,51141.948125305746,43774.043544041415
2024-09-23,48439.35601077727,-0.001863496131315423,47807.92746639422,44486.221191586286,0.02989074627635961,62.659854437168825,931.1453728388951,50650.10019834259,44007.664140106375
2024-09-24,49986.7709920788,0.031945407799336634,48028.17263838327,44716.22144590104,0.03098092731263105,65.58855485624902,1041.5528097181814,50638.00053249711,44014.27754898979
2024-09-25,48044.250506981116,-0.038860691469859154,48156.71266367166,44900.61864318661,0.03304856118110743,57.92793318217656,961.2259160435278,50508.525259360635,44044.062985098695
2024-09-26,47372.38166372763,-0.013984375573844354,48155.885982415304,45042.162072742234,0.03324851897160015,50.317256256375664,833.7412236338423,50419.948264959625,44034.346403161944
2024-09-27,47425.96420900086,0.0011310924929546218,48312.06325456008,45166.69146160716,0.031241914064734234,46.83692501040468,728.6331209570635,50432.073477220045,44181.20446717606
2024-09-28,47529.092672169965,0.002174514844118569,48263.971015026254,45295.75412315417,0.027365161198323343,49.17103619810213,646.2067285034791,50395.757048078485,44442.47984647015
2024-09-29,47041.841677280114,-0.010251636786981044,48020.79032957905,45414.64080010523,0.025155001265656608,50.95244202109848,535.3944416212398,50190.62814837489,44905.24752090963
2024-09-30,47821.38371661229,0.016571248308687503,47908.64606149161,45568.89709689271,0.025903326072231454,51.467763120723454,504.6600269266564,49976.80141331187,45433.50236928901
2024-10-01,46592.82794489892,-0.025690510734564853,47878.36604822516,45698.151374563415,0.023542220067336826,52.473989679452266,376.82479685061844,49772.74389124287,45786.49305027392
2024-10-02,46473.57420163181,-0.0025594871255322227,47672.74435951588,45830.00992713988,0.0200296036913909,43.95072007102925,262.86157101074787,49806.27869556963,45673.901019377496
2024-10-03,46659.81197499582,0.004007390792797549,47494.78995593773,45958.3605098285,0.020189110994309156,37.682354593663035,185.43514441298612,49744.24482881562,45558.47259351632
2024-10-04,47306.562268716254,0.013860970851468757,47226.76908360148,46115.48608353717,0.017252547029753762,42.9091784620776,174.25280917689815,49724.8683420883,45530.07337989645
2024-10-05,48195.470169526394,0.018790371952222218,47241.89104985601,46279.356625957975,0.014171372362319046,56.26151585159018,234.41596529100934,49769.67123834073,45628.93247518694
2024-10-06,46888.599279981776,-0.027116052295946713,47193.51281148142,46385.63344437386,0.016126441857224692,41.83675091436919,174.62912529947062,49772.524466538176,45576.87432735856
2024-10-07,45137.17626422766,-0.03735285426839041,46964.6340170041,46458.31114575307,0.01976672592971844,35.90415355030497,-13.917148033833655,49887.970349465504,45388.726922098685
2024-10-08,46624.08153846067,0.03294192054746281,46874.13290363317,46551.560707503624,0.0230819461256723,35.57132182337973,-42.86646112784365,49855.55013365196,45282.553785007454
2024-10-09,47058.05150977187,0.009307850299489884,46875.75388688235,46638.170662359276,0.023103591233561295,45.13912197374454,-30.440353035606677,49559.65623582569,45336.8879806357
2024-10-10,46224.55161149042,-0.017712163413913795,46716.07067637016,46715.82765281643,0.022960093015032948,44.431187773396125,-86.84792002812173,49367.881218423514,45256.83551943826
2024-10-11,48063.308776847065,0.03977879938806317,46863.118759564975,46824.668723986375,0.025057650016717344,52.63560401879778,16.629320391111833,49442.6937265486,45298.79108124154
2024-10-12,48250.36472726558,0.003891865857321486,47040.79781212835,46936.13013709655,0.02497021688168465,52.96210759556827,112.43356667443732,49399.37538167168,45314.16678997254
2024-10-13,49721.15307331577,0.03048242960159575,47346.93192196034,47074.06949545552,0.026332750824769928,60.18090103029629,303.540424653409,49675.87945199371,45165.84242590437
2024-10-14,49854.80164512583,0.002687962035252678,47601.7558596013,47230.37709860295,0.026231392858347673,58.12546527641339,460.47029432943964,49638.226098354906,45190.29884484787
2024-10-15,52473.11092266085,0.05251869812204957,48029.51993491475,47437.694902098134,0.030015579082360792,71.14847887001086,787.0414987584227,50804.895659881084,44466.515324889675
2024-10-16,54828.28890189849,0.04488352106108007,48823.48889710642,47680.78945877233,0.029023953841694067,75.88473849693746,1221.8104407572464,52517.9594292444,43499.04227934343
2024-10-17,54541.86023432475,-0.005224103711976791,49763.95729411613,47886.3392381907,0.023741765283568316,74.26964177474807,1525.6686019953777,53723.12341562187,43005.467895498354
2024-10-18,55921.18426992613,0.02528927377385881,50693.66756726267,48097.35945090185,0.023375694976426727,75.3803194279403,1856.379123161605,55096.68688355984,42471.113587336
2024-10-19,56879.36013919929,0.01713439873962863,51675.79843020542,48277.79064654387,0.02316039856966436,75.48039699485682,2170.7631720724676,56486.24255802159,42065.309759066164
2024-10-20,58882.41168080738,0.03521578893830868,52941.584437137106,48515.687500245534,0.019502641261168917,83.81107286122253,2552.1250066229622,58176.67687028431,41480.97824322297
2024-10-21,57520.868581329516,-0.023123086514502567,53887.34041758536,48704.91962752555,0.023764808991792303,85.69479571870552,2713.215598330986,59245.47543807235,41504.98373907798
2024-10-22,58564.946346675824,0.018151286499960895,54918.79857952638,48909.66648410356,0.023220756612565133,85.32004359634648,2891.794594787054,60363.70910307409,41595.88728858064
2024-10-23,60173.175625131356,0.02746061217123974,55964.00083470794,49092.697410210996,0.023085587493318852,86.27357889468058,3127.043784083413,61655.46460306406,41655.46815360423
2024-10-24,57587.6253008717,-0.042968487160577884,56737.28320028253,49243.61724499444,0.030198719067544042,78.65104928448676,3069.4652736586067,62284.566799632856,42054.47226025097
2024-10-25,55941.686729635985,-0.02858146281664442,57084.140780980044,49381.62800204202,0.02987174813494212,70.05972878776302,2858.07430084933,62624.269739041425,42489.39097685338
2024-10-26,53145.676224934396,-0.04998080444400255,56915.87951328363,49477.43517799861,0.031462824286646096,61.002552462504006,2436.8403724801246,62577.94102573174,43161.42738465832
2024-10-27,52840.876691254954,-0.0057351708611139696,56745.78115897665,49617.53008289859,0.03146786194861184,57.39963092255616,2054.7290370542614,62256.97998074271,44252.75847235007
2024-10-28,53841.6066144282,0.018938556394899164,56537.82339342686,49788.77215177427,0.030898861357160145,59.08265833569063,1811.768650896207,62060.02442351894,45171.4665371706
2024-10-29,55917.68115587679,0.03855892630240065,56441.655495094616,50017.816696293376,0.033138519605804224,58.04613937998764,1766.3809197381197,61967.06604440991,46150.38788089013
2024-10-30,56077.17904470335,0.0028523695104942792,56161.132231484204,50245.81822551847,0.030675022470586268,53.2507212404655,1723.4145127287702,61583.91136942231,47518.805299199004
2024-10-31,58416.46036234777,0.04171538863928226,56250.691409586034,50512.07750565063,0.0330484928822878,59.11143904512039,1856.7206577873294,61596.76477436686,48541.26705280452
2024-11-01,56459.3607694644,-0.03350253645537227,56040.13285186489,50695.98179169335,0.03426502653363232,51.232085684825805,1783.881679608472,61182.17649615256,49776.754935238685
2024-11-02,54111.52303843579,-0.04158456098387886,55433.96759319534,50809.52355443912,0.03437354444948383,44.0424660553503,1519.1930693907489,60771.58676253835,50626.381665364934
2024-11-03,54090.49029675982,-0.0003886924724154639,55084.25409278415,50935.64697493055,0.032421645643297775,38.72367185751058,1292.825386044984,60257.80366247979,51563.7336305869
2024-11-04,54663.937998035886,0.010601636223482647,54956.47921962413,51093.74872980932,0.031718670737663775,43.01811973888993,1146.483850920944,60105.10848576985,51935.51151483431
2024-11-05,54673.921343967,0.00018263129764761743,55109.3037315274,51239.614187162835,0.026855242774484294,39.98475612078508,1019.5598512721554,60107.444754284996,51917.738490526026
2024-11-06,51902.71609629131,-0.05068605250099689,55015.48767203103,51360.3846793376,0.031814389230939974,29.91484575985332,687.4342494390512,60329.80766219518,51431.461168812515
2024-11-07,51838.97950965454,-0.0012280009878196108,54815.224961553664,51436.96396818053,0.031015901896347932,34.09047121637646,414.3034747162892,60478.43251640025,50874.615838580256
2024-11-08,50200.25929647319,-0.03161173751262125,54243.4827756133,51451.49618347495,0.028300269476330946,34.10409716477879,64.86660030971689,60690.25295952265,49994.885311185266
2024-11-09,51090.902945644615,0.01774181372075101,53744.85516570743,51494.45771443811,0.029441600411896886,43.64008347888481,-138.59945292743942,60349.873510002784,49556.11388718884
2024-11-10,51610.2397338747,0.0101649561524213,53064.233102860126,51588.749947564334,0.024731438023607496,46.24086694264169,-255.00212175384513,60109.32290540242,49205.60160704374
2024-11-11,50449.16444627413,-0.02249699465818389,52463.2134705411,51627.13741471532,0.023900709910863904,39.73789162990995,-435.9161772896332,59687.059542726995,48816.286779679
2024-11-12,49851.50969531493,-0.011846672933417346,52037.21213622901,51655.380488406074,0.02137997281439708,29.847346725525924,-620.3664154379003,58747.190659942076,48723.98906948227
2024-11-13,48581.276376113856,-0.025480338047223716,51486.29074416442,51627.270596086775,0.021860092131978575,26.809080619285467,-859.1381612118348,58455.52603152799,48115.018805420565
2024-11-14,48553.731888799135,-0.0005669774318293186,50875.270133240745,51637.46022372314,0.02092963603848173,14.393328858660553,-1038.6165745673861,58336.62576957447,47495.123583290406
2024-11-15,49761.6787243195,0.024878558012531027,50384.045871275994,51685.24616493497,0.023740402177255593,24.437106053060177,-1071.03704744469,58345.549648217864,47147.799954585535
2024-11-16,48585.15583234525,-0.023643151158388553,50052.28984488139,51708.429997401865,0.019669894731651084,26.836581596374614,-1178.0858304269132,58433.111829448244,46634.66568746416
2024-11-17,49245.970450757224,0.013601162887946217,49792.98893899165,51742.76755297361,0.020638992145264483,30.728094512484574,-1195.8159235404964,58345.16372809459,46263.05017245072
2024-11-18,48642.39014606653,-0.012256440459310958,49637.20202395099,51774.778522349334,0.01867218249748302,26.10306908561283,-1244.228346456206,57941.25464038183,45939.43015918246
2024-11-19,47726.85179513456,-0.018821820806558476,49300.79690889998,51772.88788391978,0.017716822643826582,24.278788130538175,-1341.0134653795394,57473.601113879806,45572.0509607276
2024-11-20,47646.87309375141,-0.0016757589988639632,48904.460244887654,51793.96878689682,0.01684250165596928,30.32130588908916,-1407.9401248699214,56213.96486610424,45754.728481643535
2024-11-21,46461.36847790526,-0.02488105806048424,48505.680648050766,51793.7246724223,0.017088248755881323,27.471435646824133,-1538.900808927101,55413.22112475439,45555.67299383748
2024-11-22,45864.74723680137,-0.012841232633679533,48107.0044021994,51777.82337765841,0.017115549102828562,30.099542300251656,-1671.5617195565137,55102.04697826795,45042.169560160466
2024-11-23,44537.102814934675,-0.02894694731472125,47702.58704608149,51722.434188582774,0.017535104986936056,21.07766068518056,-1862.3581507734052,54827.9720052581,44360.90578498779
2024-11-24,46769.21904894419,0.05011812832290974,47524.13576209599,51693.90916617113,0.025571535832995766,31.441754951678973,-1812.5585252158198,53995.92061384163,44403.48528149511
2024-11-25,46857.219487658374,0.0018815887992931213,47233.689838429884,51693.28157032467,0.023707261401572765,34.99567827538513,-1745.8658089389064,52956.98635911761,44660.749350588274
2024-11-26,46084.39691441799,-0.01649313769981464,46983.61394663715,51712.22598332848,0.02321014331770929,34.49092876055066,-1735.3674381093442,52567.40713930096,44468.49665221759
2024-11-27,46377.0096897821,0.006349497768355583,46696.71787053965,51707.28454635491,0.02267031428088198,40.130663393747255,-1684.023622038796,52082.44229435967,44407.26451517161
2024-11-28,46293.15072324823,-0.0018082012422707683,46461.793928257815,51691.98653062443,0.022578052693496716,39.92930688905638,-1631.2954372963286,51865.69411450033,44233.30183770847
2024-11-29,46083.7093995603,-0.004524239988330514,46297.47968870039,51689.16968638582,0.022031339481203924,32.0149209920707,-1588.1014900310765,51427.57881550162,44170.69778209875
2024-11-30,46837.37010215206,0.016354167501085648,46216.529389540454,51664.65091289193,0.022898120788881243,41.084722950565094,-1476.040973989373,50732.676449366256,44388.313185061845
2024-12-01,47771.199196522204,0.019937692751182734,46347.51246140215,51655.06760227706,0.022183764444563724,42.681188324261576,-1296.9298046167532,50297.114816227055,44556.07829322587
2024-12-02,47185.40349580657,-0.012262528690263341,46479.57808730267,51604.35261072688,0.022138548892580042,42.75666172037812,-1188.5508553976688,49927.55818221237,44659.02430728969
2024-12-03,46553.333498675755,-0.013395456016117024,46681.20115567678,51538.32324779788,0.020091932784389123,43.99670818022738,-1140.5153723857657,49772.99851836022,44610.789683398056
2024-12-04,46279.7724975025,-0.005876292428791174,46632.25650053261,51414.4564792947,0.012289340465627088,43.142236090484005,-1111.7059385254688,49606.511324826744,44549.88093780186
2024-12-05,43662.74257472128,-0.05654802911838963,46312.80880923889,51191.145552751164,0.02133602802705577,37.724317511340864,-1285.2313509818487,49407.764648149016,44138.73399951976
2024-12-06,42052.470384788656,-0.03687977655496366,45909.616156275966,50941.35775576044,0.023250382658463586,34.64366278066231,-1534.992559926839,49685.75518620801,43207.47491670513
2024-12-07,43531.53384645946,0.03517185668611322,45625.0685719437,50693.56474729111,0.02685337111343079,45.99825607590037,-1595.1936576287844,49368.30914636714,42953.477296116216
2024-12-08,45365.26457272127,0.04212419283753199,45532.27995689101,50463.282835961545,0.030900928583774863,44.229888801928546,-1477.900400939856,48998.92847649668,42995.14540865215
2024-12-09,45128.19019172855,-0.005225900988909404,45436.72803610783,50188.19840617997,0.030909127540144576,42.979885615436345,-1388.073721380264,48777.30041419192,42956.9073106163
2024-12-10,45823.79268904893,0.015413924076394192,45335.37029479751,49954.25688833436,0.03084961321665728,48.93523171609536,-1246.3885313820356,48563.02622359226,42988.873460745715
2024-12-11,46226.18304564391,0.0087812538635883,45180.86867970969,49707.48162231372,0.030172287577502534,49.389236258130666,-1089.0782426079604,48541.05630513338,42987.324835978456
2024-12-12,49830.531924373856,0.07797202021138094,45445.381522566415,49500.628748298564,0.03919499564980777,61.14636415900107,-665.8918865175292,49282.77841755546,42642.18119231362
2024-12-13,51275.08779044744,0.02898937278586433,45917.55695174359,49374.37799809008,0.03913775318127964,65.17681989067387,-211.5118873124011,50306.94822461987,42291.80988280051
2024-12-14,51162.388234909915,-0.0021979397870192097,46405.81852548433,49278.79202819556,0.03898485148208317,63.13635015395707,137.9039525041444,51078.608419267264,41959.46660674968
2024-12-15,49991.35734824093,-0.02288851101501066,47038.68000283629,49215.705650661694,0.033610376113798086,56.64748841833476,316.675677042047,51492.43708042084,41859.05173165435
2024-12-16,48033.63790417009,-0.03916115800643927,47636.796754774434,49119.56087492,0.03400053621053439,52.346929906357474,296.95880269951886,51618.31718462849,41928.09572642191
2024-12-17,48325.99900737206,0.0060865908966805105,48116.24327086569,49009.24872277887,0.03321339899530335,54.9986506498828,301.44921647347655,51760.408476890356,41980.903365919046
2024-12-18,47460.539872233574,-0.017908768632107552,48325.77080081693,48840.10589710602,0.03237540248025967,53.22203123857475,232.49255304916733,51817.62201756785,42040.42874014009
2024-12-19,45820.47718978599,-0.0345563427399419,48394.99950062267,48634.97186000766,0.03465190682613184,56.21955622466779,44.98597822747979,51815.44799624753,42016.27954048297
2024-12-20,45125.640714626556,-0.01516432210606311,48325.18430318044,48369.15546705324,0.03469103870125665,59.35178139795374,-157.86209383331152,51795.00304178753,41865.551556190425
2024-12-21,43950.62768967306,-0.0260387000903598,48097.62876758335,48118.9808054574,0.03534103884687054,51.29936389717376,-408.722880557194,51743.58315840746,41534.91428888557
2024-12-22,45848.35166393325,0.043178540876814164,47699.41074153929,47953.71737796736,0.027064474442126986,51.49184955690984,-449.2230331143219,51681.63318185968,41463.15908224603
2024-12-23,46904.74325603525,0.023040993923736153,47262.376288098065,47810.00243715287,0.026214004510293057,55.222024247718025,-391.56401670948253,51701.344168998316,41478.58907084333
2024-12-24,46942.299131940585,0.0008006839670846588,46840.367377801136,47655.569659830966,0.02631184667552706,53.42005950740517,-338.9313953319361,51734.5934597774,41511.59244350805
2024-12-25,48726.04094273097,0.03799860347225059,46713.83573725014,47536.612051806245,0.02941294940520839,57.04840514864581,-151.53975099493982,51870.61667179563,41881.8990682908
2024-12-26,48869.01326682639,0.00293420769119046,46797.37327351577,47475.93799521695,0.026387708739981277,46.63148009933272,8.40921274102584,51732.81377781515,42701.35625047505
2024-12-27,47865.62955356274,-0.02053210503320657,46751.336328134836,47396.4709960951,0.027261935793670557,37.674534854535864,53.58751531950111,51607.874838819815,43259.70476018071
2024-12-28,49736.127504283846,0.03907810193174144,46978.895091339866,47387.18836025132,0.029139022667867512,45.425352477589705,237.5864491314569,51828.10071672371,43476.56517543309
2024-12-29,50455.946097939115,0.014472751092116543,47442.44198215518,47374.4892232972,0.025645303546582125,51.534558522324815,436.4590463511413,52096.24516985011,43741.19631292774
2024-12-30,49198.0211427123,-0.02493115385816136,47849.68002496375,47326.24485147396,0.02686609996039947,54.032428134773525,486.94972812794003,52180.410471106865,43994.453857037326
2024-12-31,49013.11200613918,-0.003758466952090256,48355.92845661037,47297.52380267126,0.024452912724711243,52.39741463393536,506.2080835469169,52241.974104261964,44211.583119931754
2025-01-01,47989.205729951136,-0.020890456334619056,48570.01386321215,47260.27772336399,0.023527304803674216,51.82440266240814,433.84865241518855,52078.88635563498,44190.53824911645
